id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:14:02.000Z,3160.5601567758563,19467049043.119694,0.00435347,3.67490522,4.11517734,77.79564077,40.39668656,31.04988821,370338066873.6171,18.3638,370338066873.62,2021-08-19T23:14:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:13:08.000Z,2.37746569869382,7916933536.303037,0.38698293,11.14169957,34.18249126,125.90489682,65.22357144,53.82833284,76382332584.17644,3.7875,106985956441.22,2021-08-19T23:13:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:19:02.000Z,46581.77580587388,37110348499.40819,0.33603841,3.54931193,5.35563515,56.82860147,30.37887475,24.85308798,875323645817.7211,43.6552,978217291923.35,2021-08-19T23:19:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-19T23:19:02.000Z,174.32262814421702,1879949113.5417109,0.55471623,3.55899168,6.25641491,62.8726589,12.0668585,-3.564879,11636491197.820152,0.5803,14643100764.11,2021-08-19T23:19:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130926176668.91444,130926176668.91444,1,,7,0,2021-08-19T23:19:03.000Z,0.31423046860944,3766354879.277674,0.53039215,1.83501369,20.67720479,85.02246821,11.11719561,-12.27755831,41140993847.915306,2.0518,41140993847.92,2021-08-19T23:19:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976456.74677671,17976456.74677671,1,,31,0,2021-08-19T23:19:04.000Z,261.9014885252331,191392855.1886144,0.81139578,2.71468777,2.96869739,42.18035488,-1.18290364,2.26957592,4708060780.39029,0.2348,4708060780.39,2021-08-19T23:19:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:19:02.000Z,3160.5498680436663,19485752267.154644,0.2922566,3.64312471,4.64373392,77.06252967,40.16134974,30.33178066,370336861293.2767,18.4585,370336861293.28,2021-08-19T23:19:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:18:10.000Z,2.3845434423808,7936745961.902868,1.14410097,11.86315364,35.1793421,125.96767536,65.73846761,53.36494598,76609723697.55463,3.8184,107304454907.14,2021-08-19T23:18:10.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:24:02.000Z,46544.43710163079,37100353623.66483,0.17382027,3.422448,5.1999463,56.68097931,30.68905315,24.90314868,874622009820.322,43.6523,977433179134.25,2021-08-19T23:24:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-19T23:24:02.000Z,174.08881467623883,1879159836.2266748,0.04704888,3.28574963,5.9210087,62.56819061,12.27836298,-3.31158353,11620883537.5237,0.58,14623460432.8,2021-08-19T23:24:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130926176668.91444,130926176668.91444,1,,7,0,2021-08-19T23:24:03.000Z,0.31443657150709,3764838978.341246,0.18613388,2.09935295,20.12650755,84.7997923,11.79837321,-12.14193122,41167978112.30501,2.0547,41167978112.3,2021-08-19T23:24:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976456.74677671,17976456.74677671,1,,31,0,2021-08-19T23:24:04.000Z,261.5275159749717,191717213.95712683,0.44291468,2.38763487,2.61442714,42.66866636,-0.86220999,2.36786535,4701338079.016034,0.2346,4701338079.02,2021-08-19T23:24:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:24:02.000Z,3159.2350235664826,19486496566.85318,-0.00013206,3.58552238,4.44672319,76.93908212,40.48735026,30.90637682,370182794628.5825,18.4622,370182794628.58,2021-08-19T23:24:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:23:08.000Z,2.39162708659888,7956931495.21375,1.08591134,11.47876782,35.35101627,126.6090998,67.08769137,54.43702691,76837304380.9986,3.8321,107623218896.95,2021-08-19T23:23:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:29:02.000Z,46515.23677413541,37111410414.64256,-0.06389829,3.2817724,4.7227702,56.73909929,30.42145556,24.71659184,874073303020.7179,43.5626,976819972256.84,2021-08-19T23:29:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-19T23:29:02.000Z,174.24346045351447,1882410549.500885,-0.04115373,3.12528207,5.83403489,62.80987926,12.41246888,-2.74771414,11631206547.480612,0.5797,14636450678.1,2021-08-19T23:29:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130926176668.91444,130926176668.91444,1,,7,0,2021-08-19T23:29:03.000Z,0.31434823076493,3763420783.30348,-0.20019309,1.6728486,18.83742436,85.33551123,11.50877008,-12.04205866,41156411996.68991,2.0512,41156411996.69,2021-08-19T23:29:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976456.74677671,17976456.74677671,1,,31,0,2021-08-19T23:29:04.000Z,261.85074677058134,191960511.6916404,0.5158444,2.32732482,2.46296737,42.91284533,-0.88943073,2.34530094,4707148623.432537,0.2346,4707148623.43,2021-08-19T23:29:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:29:02.000Z,3163.157473683108,19501744972.401737,-0.20821649,3.62826805,4.95883107,77.20345393,40.5626491,30.86629631,370642407014.21765,18.4987,370642407014.22,2021-08-19T23:29:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:28:08.000Z,2.40770817402953,7995844924.956555,1.57499724,13.60797951,35.85584343,128.36808648,68.33776207,56.7911459,77353951569.27054,3.8607,108346867831.33,2021-08-19T23:28:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:34:02.000Z,46564.75067413184,37112386908.9056,0.25485418,3.09450702,4.55022938,56.41468328,30.4932932,25.49386606,875003724558.191,43.6004,977859764156.77,2021-08-19T23:34:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-19T23:34:02.000Z,174.50843598411495,1883303954.00638,0.53720113,2.93683541,5.50278256,62.3024976,12.50285553,-2.00642731,11648894356.930796,0.5805,14658708622.67,2021-08-19T23:34:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130926176668.91444,130926176668.91444,1,,7,0,2021-08-19T23:34:03.000Z,0.31427683312567,3755038734.1593904,0.26741103,0.95160518,17.93386066,84.05040234,11.69451532,-11.3385164,41147064176.75841,2.0503,41147064176.76,2021-08-19T23:34:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976456.74677671,17976456.74677671,1,,31,0,2021-08-19T23:34:04.000Z,262.5071717474067,192369547.0018364,0.9493798,2.26977487,2.07355452,42.658387,-0.77156001,2.79472544,4718948818.6359415,0.2351,4718948818.64,2021-08-19T23:34:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:34:02.000Z,3170.1893029848934,19491469742.26488,0.38655341,3.5789338,4.39907865,77.3331935,40.8510661,31.60297743,371466360345.5997,18.5134,371466360345.6,2021-08-19T23:34:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:33:13.000Z,2.41805518867255,8066258486.861631,2.37645458,13.25312123,34.77124332,128.44358601,69.0447366,57.45484157,77686376602.42694,3.8718,108812483490.26,2021-08-19T23:33:13.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:39:02.000Z,46643.9431536018,37171112813.70552,0.47258953,3.50550362,4.92181762,56.50336272,31.26957955,25.44706066,876491839784.6235,43.6215,979522806225.64,2021-08-19T23:39:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-19T23:39:02.000Z,175.06255268202392,1885730458.271782,0.75614234,3.6066984,6.05965726,62.79180585,13.41312338,-1.74985532,11685883095.262854,0.5816,14705254425.29,2021-08-19T23:39:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130926176668.91444,130926176668.91444,1,,7,0,2021-08-19T23:39:03.000Z,0.31565910486677,3756631636.444192,0.87986926,1.94439831,19.12293827,84.88938235,12.75827194,-11.20937389,41328039730.93812,2.0568,41328039730.94,2021-08-19T23:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17976456.74677671,17976456.74677671,1,,31,0,2021-08-19T23:39:04.000Z,263.2715268227429,192804943.8083644,1.22834861,2.9858598,2.45174336,43.0220169,0.22967285,3.4703591,4732689214.586903,0.2355,4732689214.59,2021-08-19T23:39:04.000Z
1027,Ethereum,ETH,ethereum,5584,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117174819.8115,117174819.8115,1,,2,0,2021-08-19T23:39:02.000Z,3176.667373644485,19550376276.23744,0.65629553,4.11753608,4.65003695,77.8699727,42.02732103,31.28352501,372225427107.8635,18.5475,372225427107.86,2021-08-19T23:39:02.000Z
2010,Cardano,ADA,cardano,297,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127627593.593,33005080086.445,1,,3,0,2021-08-19T23:38:08.000Z,2.43408276832925,8129047641.895722,2.48743133,13.83697597,35.64280408,129.74491476,71.40030352,57.98637794,78201304712.86404,3.8967,109533724574.82,2021-08-19T23:38:08.000Z
1,Bitcoin,BTC,bitcoin,8927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18791118.0,18791118.0,1,,1,0,2021-08-19T23:44:02.000Z,46642.24137643653,37166779654.39552,0.51306193,3.63475221,5.00332619,56.29193917,31.14177821,25.85099906,876459861489.1012,43.5873,979487068905.17,2021-08-19T23:44:02.000Z
